"candidat";"vote";"DimACP1_1";"DimACP1_2";"DimACP2_1";"DimACP2_2";"Médiane";"Écart inter-quartile";"Rapport interdécile";"Écart-type";"Gini";"Rapport interdécile (log)";"inegalitesH"
"Hollande";11,5681399837551;-2,56584394326968;-3,15260965986301;6,48193610116188;-2,64434527365901;30423;28386;7;41709,58;0,4145;1,94591014905531;"supérieur"
"Hollande";12,310440318703;-2,50306752664057;-2,8486523212118;5,48926466084396;-1,65862465173413;32042;33670;8,6;90696,95;0,4765;2,15176220325946;"supérieur"
"Hollande";20,1756658434447;0,848748605742151;-3,1803007752609;3,84772994365677;-0,611899858404707;25909;16655;3,8;16207,68;0,2868;1,33500106673234;"inférieur"
"Hollande";19,164878858713;-0,727778502208266;-2,96643917323916;1,77997776995681;1,54028614206072;23800;15393;4;14829,91;0,2922;1,38629436111989;"inférieur"
"Hollande";16,8791407574661;-2,45252373524065;-2,00356116965865;4,15251696346199;-0,190143630005307;26064;18433,5;4,4;21921,74;0,333;1,48160454092422;"inférieur"
"Hollande";20,6806437955755;-2,58930824527163;-3,26698491464374;7,51663291712588;-3,45667784048324;29534;22421;4,6;22812,93;0,3264;1,52605630349505;"inférieur"
"Hollande";19,0050978186297;-2,87240368742204;-2,78552826655637;2,70620421110483;0,17760561194409;24977;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"Hollande";20,2444837287296;-2,09686313932209;-2,15015592363801;3,39424466201741;-0,487142859893584;25349;16482;3,8;18555,75;0,2977;1,33500106673234;"inférieur"
"Hollande";18,1774921766306;0,184664647821264;-3,83578466643435;2,17426754144227;0,512894612139162;25299;18678;5,3;21442,98;0,3486;1,66770682055808;"inférieur"
"Hollande";17,8176762512641;-1,62373199851127;-0,440733520445388;3,43595835899229;-0,0497437587730131;24494;18191;4,3;24214,61;0,3493;1,45861502269952;"inférieur"
"Hollande";20,3121548387672;-0,455241264674628;-0,414705171127491;-3,1662191787669;1,49367891727688;16923;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"Hollande";20,1531178617421;-1,6382782489254;-0,43540340371407;3,08430121749148;-0,845991409270916;22519;16439;4,7;31761,38;0,3566;1,54756250871601;"inférieur"
"Hollande";26,2851560144537;-2,29154606143799;0,0179589725360433;1,74635797703609;-0,408786888492679;22395;20511;9,4;19467,12;0,3895;2,24070968927596;"supérieur"
"Hollande";19,2793867197836;14,1130484866098;-5,33644441451257;-6,11776630656221;-8,52339823095856;23139;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"Hollande";16,0075456435007;-1,14355482249518;-2,3212684075091;4,18635517857898;-0,23048684674851;27193;21655;5,4;27610,81;0,3684;1,68639895357023;"supérieur"
"Hollande";16,7076884660674;-1,27695335327296;-1,1679485391845;3,78701071623792;-0,500213934976088;27930;20503;4,7;22129,73;0,3294;1,54756250871601;"inférieur"
"Hollande";16,804015749071;-0,030476293238093;-2,81346400555044;4,80079417883981;-1,0590842303142;26356;17023;3,7;17860,33;0,2889;1,30833281965018;"inférieur"
"Hollande";18,0698202641416;-0,31910132477775;-2,28278579253787;1,66392324937852;0,258272521024017;28818;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"Hollande";16,4821044029577;-8,09207357340471;20,11165426168;-5,5550751714793;2,35485006040636;NA;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"Hollande";16,9353536944717;-1,58400818090148;-1,68002642493221;2,81850322187848;0,588650323816775;26230;18118;4,6;22115,52;0,3403;1,52605630349505;"inférieur"
"Hollande";17,575817322588;-0,222920406945918;-1,42774400041707;1,3064091069261;-0,121196195097402;24854,5;23023;5,8;43972,98;0,4049;1,75785791755237;"supérieur"
"Hollande";18,7292169046011;-2,46246431184309;-0,321389444898043;4,4360310233498;-1,3687797875945;27706;16370;3,5;16185,65;0,2776;1,25276296849537;"inférieur"
"Hollande";18,569061563467;-4,24303356228643;0,463293303012235;3,84880456798134;0,510721082809484;22743;13376;3,8;14001,18;0,2812;1,33500106673234;"inférieur"
"Hollande";17,6689880424961;-0,63442058563505;-0,484439662527878;2,39542469473186;-0,184083920548382;19412;17145;7,9;18847,49;0,3923;2,06686275947298;"supérieur"
"Hollande";18,5049839535432;-0,35169783039198;-2,48677360451262;2,85902603674561;-0,962384140092392;25312;16408;4,2;21209,46;0,3222;1,43508452528932;"inférieur"
"Hollande";24,3100517572648;2,55294091554;-0,621553121869825;-3,46193535372801;-1,29098954435606;13522;15510;48,9;14897,98;0,4488;3,88977739648083;"supérieur"
"Hollande";20,8578516245667;1,56654172942922;-0,596277938152338;-1,31531355601305;0,648151829114093;15020;12646;8,3;11265,2;0,3617;2,11625551480255;"supérieur"
"Hollande";18,1294423029842;-1,66371706889541;-1,2824095334719;4,01956220164846;-0,450413886661546;23105;15147;4;41502,15;0,3339;1,38629436111989;"inférieur"
"Hollande";20,3819473175848;1,10603394451565;-2,12965319269627;3,13380953585106;-2,62222268700679;36599;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"Hollande";21,0790990008214;-0,77431345477576;-2,29622663876085;3,56021767768556;-0,544242014079519;NA;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"Hollande";16,7439728816652;-3,24320215527134;-0,310818448542558;4,59856815177188;-0,259935184123852;24319;18182;4,5;21680,09;0,3277;1,50407739677627;"inférieur"
"Hollande";20,7647665605085;10,8709462002644;-5,26813701727851;-3,87833515618171;-7,82763918363822;NA;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"Hollande";21,5405618154829;-1,36840582655188;-1,29980166509391;2,76792052235496;0,983416181717024;23600;18315;5,8;25155,83;0,3543;1,75785791755237;"inférieur"
"Hollande";32,7390226846882;3,54353800646181;-0,715718708569828;-0,549521774989917;-1,53044874638932;12504;16837;18,5;16086,06;0,4716;2,91777073208428;"supérieur"
"Hollande";22,8474634248662;-2,02023487468055;3,00410968310568;1,57150094306327;-0,830409412934805;13671,5;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"Hollande";20,9893204506202;-7,39442913826676;2,44269196024455;5,68728542052775;0,0341530611436109;28199,5;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"Hollande";17,8388868612597;-0,689625878753739;0,0530515660579175;-2,60819174196955;1,4022168998307;17967;12008;5,2;10800,01;0,3037;1,64865862558738;"inférieur"
"Hollande";16,9542055390376;1,0793039139839;-1,87218201481227;-2,55976803411329;2,18893069180697;17765;10778;4;10466,93;0,276;1,38629436111989;"inférieur"
"Hollande";18,7106705021424;-0,205693703262304;0,27649874447053;-1,112090058485;1,56463508746729;17122;13197;5,6;11755,98;0,3328;1,7227665977411;"inférieur"
"Hollande";17,7406479715476;1,33504696367686;-3,29876617412186;2,2105700339182;1,08572784247161;21047;15425;4,8;12764,73;0,306;1,56861591791385;"inférieur"
"Hollande";21,2687700048698;0,656023606633789;2,32821923897036;-0,992723288759045;0,163092177570445;13369;15551;16,4;12613,03;0,4207;2,79728133483015;"supérieur"
"Hollande";18,0286374287533;-0,511612990314866;0,247198719552285;0,602918025333203;0,39135645859697;18707;14099;5,6;15863,97;0,3524;1,7227665977411;"inférieur"
"Hollande";16,8268808061279;-1,37982972924673;-0,60872320013075;1,62504095681735;-0,296036173653948;22761;16356;5,2;16225,87;0,3288;1,64865862558738;"inférieur"
"Hollande";21,7084045190249;-0,207277732392227;1,09029793261765;-1,04286483031337;0,536853847341945;16947;15385;8,5;15060,63;0,3879;2,14006616349627;"supérieur"
"Hollande";18,1750857893917;-2,21345021856423;0,533468029905575;2,26281944197495;-2,82609342751764;23879;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"Hollande";18,9129630542339;-0,376464318896247;-1,15730647529113;2,80036671740091;-0,792768486869744;24475,5;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"Hollande";18,7370342803448;1,76651767176485;-1,32195293725211;-0,900169733235026;0,634521514346365;13059;13937,5;10,1;11312;0,3987;2,31253542384721;"supérieur"
"Hollande";17,8029441113921;-0,747010918403796;2,93685864954109;0,157853273755854;-0,56898701922298;16611;14074;7,7;11723,68;0,3386;2,04122032885964;"inférieur"
"Hollande";19,6756416165161;-0,187698788687173;2,29715261516779;-2,86109208618051;1,06066483400141;14706;12748;7,2;9919,45;0,3449;1,97408102602201;"inférieur"
"Hollande";19,6279346748434;-1,98309148569235;2,18834322811821;-0,687597187971136;0,799045638559338;17269;13166;6,8;11483,8;0,3356;1,91692261218206;"inférieur"
"Hollande";18,286411057928;-1,61074871716309;1,78881931556178;1,35309113826121;-0,0704362705513684;18508;15932;9;17947,42;0,3777;2,19722457733622;"supérieur"
"Hollande";18,8551769667178;-1,41352111023659;0,354660377049613;0,32239569892447;0,857513143333919;19369;14184;4,8;13176,91;0,3194;1,56861591791385;"inférieur"
"Hollande";22,1348106373463;2,53797350836535;0,166999308119442;-3,64607178599052;-0,800537263858217;12553;13923;15,6;11228,89;0,4239;2,74727091425549;"supérieur"
"Hollande";17,3131305627049;1,56402711632167;-1,03224201835838;-4,3804191550726;0,708331015836577;16354;11442;5,2;9981,22;0,3129;1,64865862558738;"inférieur"
"Hollande";18,0043202053143;-0,812319217315446;-2,26556392224695;0,141057038533595;2,07167361310286;21243;13922;4,3;14461,97;0,3081;1,45861502269952;"inférieur"
"Hollande";19,2021120160555;1,1857134979782;-0,239481775184545;-1,93418022495831;1,35422296405503;19724;11466;4,9;10883,38;0,2925;1,58923520511658;"inférieur"
"Hollande";22,7192415006564;3,21218080069517;0,814961328569869;-5,4607226600971;-1,47309231699363;13846;11628;7,1;9872,4;0,3482;1,96009478404727;"inférieur"
"Hollande";18,7100137164926;1,01832835979474;0,410350987595016;-1,41847035643456;-0,436782609225102;23513;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"Hollande";17,1071587701024;-2,82649266675509;0,857044101591885;0,472302495075717;0,368895643301978;18378;14113;5,5;11648,22;0,3197;1,70474809223843;"inférieur"
"Hollande";16,6375215862329;-2,23558989263882;-0,544561381444397;-0,412727101316842;2,89244290014284;17205;15968;9,1;11844,46;0,3664;2,2082744135228;"supérieur"
"Hollande";20,6582754216698;-6,02833264856236;-0,14002097628323;3,75888381312854;0,930366896815525;22506;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"Hollande";16,549345986832;5,27995754127222;-0,877741753415367;-2,80514691725483;-1,58781185508447;16923;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"Hollande";14,6013562103569;-0,2502598453316;-2,18026761940175;0,827718738401574;0,955154178967397;19245;13356;4,6;12964,54;0,3136;1,52605630349505;"inférieur"
"Hollande";23,6982259754464;0,0466712195996211;1,18893672625368;-0,671434235691594;0,308387631567892;13794;14025;11,4;11581,97;0,3994;2,43361335540045;"supérieur"
"Hollande";14,2039594992894;-0,565072351859606;-1,06488060798522;2,44387206102571;-0,681076574909007;22826;14826;4,5;13882,21;0,2991;1,50407739677627;"inférieur"
"Hollande";16,7479351069588;-4,28940405916655;1,66086347381237;3,47294420216565;1,60975502174792;22319;12191;3,2;11482,65;0,254;1,16315080980568;"inférieur"
"Hollande";16,2751262606004;0,344363650658107;-0,278747706525234;-0,240752734323161;-0,618844149949362;18716;13350;5,3;11099,35;0,3109;1,66770682055808;"inférieur"
"Hollande";18,1076624142138;-2,72693630617514;2,22416697391485;-0,822554998152092;2,0646795816815;18937;12534;4,3;10664,19;0,2907;1,45861502269952;"inférieur"
"Hollande";18,4976698760108;-0,440882222248064;0,842857235267539;1,59162858028735;-1,17291694874036;19495;15044;6,2;22112,3;0,3619;1,82454929205105;"supérieur"
"Hollande";16,5254524590925;-4,40284750622586;-0,767021347989981;3,95485191842826;1,12799931167589;28052;18007;3,9;21975,19;0,3139;1,3609765531356;"inférieur"
"Hollande";19,3987025125937;-1,21826490240478;0,123774341200882;-2,08923447169726;1,16025056650956;19435;12794;4,2;11543,32;0,2892;1,43508452528932;"inférieur"
"Hollande";16,0758912842668;-1,37870433099444;-1,27606719256704;2,15071815248203;1,58233340354849;27492;18693,5;4;36363,17;0,3408;1,38629436111989;"inférieur"
"Hollande";16,3374855039938;-1,79480467185606;-2,42145690192447;3,17230537861465;0,777341262691338;27082;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"Hollande";21,5095300776231;1,20251818468059;-1,11082967298307;-2,25273283941097;-0,0473886295624164;16546;14570;9,5;12117,81;0,3627;2,2512917986065;"supérieur"
"Hollande";38,178787520195;6,14087964332779;1,75321440719265;-6,53306628510683;-0,756102307778729;15460,5;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"Hollande";31,8130082077574;6,15118520260023;1,87463702748439;-5,34400947766411;-2,21636301993547;7273;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"Hollande";18,9213823506758;-1,30139377512333;0,340967950912235;-0,661937617933682;2,7855633862938;18691;11680;3,8;14206,44;0,2928;1,33500106673234;"inférieur"
"Hollande";19,2373132686067;-1,9597996689704;1,06146234220567;-1,82361819987356;2,37041914574833;20105,5;12085;3,6;12594,54;0,2831;1,28093384546206;"inférieur"
"Hollande";23,089499599806;0,113008235265756;1,75998515102868;-2,80318914196173;0,90878997916055;16298;13132;8,7;11307,72;0,3458;2,16332302566054;"inférieur"
"Hollande";17,957210481322;-0,333636961986837;0,740016393315509;-2,23638525689203;0,819147002723418;15273,5;14296,5;10,2;12270,75;0,3758;2,32238772029023;"supérieur"
"Hollande";18,9230980785981;-2,84331408997062;2,1251236356416;-1,43981460028318;2,38725679305947;17229;12911;5,5;10325,15;0,3142;1,70474809223843;"inférieur"
"Hollande";19,1091392287258;-0,589562249227066;-0,0212424006737128;-1,16863366512382;1,86948391337634;20127;11995,5;3,5;11414,92;0,2683;1,25276296849537;"inférieur"
"Hollande";18,9446328280958;0,311468409608929;1,36803379526388;-3,45657858840423;0,552917770284069;16770;15078;9,7;12412,65;0,3637;2,27212588550934;"supérieur"
"Hollande";22,7855611396213;0,739909571015678;-0,303252975053842;-4,01655769887961;2,66058137544617;19086;12678;4,3;11091,48;0,2999;1,45861502269952;"inférieur"
"Hollande";17,5790184898485;2,04884360607731;0,546686472717925;-4,27065843308017;0,99923439823869;14404;14821;52,8;11243,77;0,401;3,96651119071222;"supérieur"
"Hollande";22,1039300904229;-0,360783391554783;1,85165231908101;-3,72786146080143;0,934892752978019;13752;13799;10,2;12079,45;0,3952;2,32238772029023;"supérieur"
"Hollande";18,9230364552753;-1,27102425611231;0,112193369857082;-1,8931188236914;1,75771761374491;19465;15061;5,4;15203,62;0,3433;1,68639895357023;"inférieur"
"Hollande";19,3705711446246;1,5173222837321;3,31352730016397;-2,81938316116799;1,32030532045958;17169;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"Hollande";15,0522389632059;-2,41109357212512;0,192325436918329;3,9274402725745;-1,00434455747398;28729;19257;4,5;18452,96;0,3102;1,50407739677627;"inférieur"
"Hollande";17,790119313066;2,0718306739657;0,0817258559103744;-1,22722598493896;-0,70243614419912;22531;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"Hollande";16,9260001243768;-3,49809037654272;2,39768765533472;1,9450295457666;1,91725422888578;27734;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"Hollande";23,4773835893298;2,05754849810519;1,19024297784584;-3,89433122343277;0,90724404061228;13824;14442;14,2;10437,91;0,3827;2,65324196460721;"supérieur"
"Hollande";20,3999024757708;-3,58699340912478;1,32402011223843;-2,29637420465393;1,57456069286532;19527;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"Hollande";16,7220052336267;0,871280246401748;-1,22957481182925;-2,40391118674582;2,46116775060548;17773;11520;4,2;10008,68;0,2841;1,43508452528932;"inférieur"
"Hollande";19,4773642615628;-8,34778032133254;4,36120442365021;-0,867253216735264;3,85921071311642;NA;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"Hollande";28,3395428691677;5,93909428181481;2,87583346188918;-6,55590391284704;-2,02252696108;7555;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"Hollande";16,3635255993437;-4,45496440891193;0,902286917023157;1,37195729012773;1,39622607636184;23324;15752;3,8;17916,54;0,3072;1,33500106673234;"inférieur"
"Hollande";18,1775001679525;-0,441370248945921;-1,05027009233858;1,44574987914894;-0,308219616751403;22656;18808;6,1;22014,58;0,3732;1,80828877117927;"supérieur"
"Hollande";17,5247255044577;-0,900770772070115;0,157791552607042;-2,06274140916558;1,63134075187175;16288;13374;8,5;13492,97;0,3586;2,14006616349627;"inférieur"
"Hollande";17,7120809489623;-1,77390194335253;0,77851804146791;-2,59714154563533;1,7644495064943;17644;12408,5;6,5;11356,72;0,3229;1,87180217690159;"inférieur"
"Hollande";18,1346951050095;0,430457816461462;-2,29890915177901;0,496761695075609;0,22496911578502;20936,5;18053;7,1;19162,04;0,3751;1,96009478404727;"supérieur"
"Hollande";17,9626519370034;-2,85224413553422;-1,76844898770441;3,39627811582115;1,10613016511662;23663;14458;3,7;16605,13;0,2946;1,30833281965018;"inférieur"
"Hollande";15,2668963500442;-0,273163665096757;-4,27327739490771;4,17507191265434;-0,486772894667935;23725;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"Hollande";17,3847558042077;-3,41792066307485;-1,98771841712666;2,68013548730431;0,94854350797058;24895;18220;4,5;100172,66;0,4052;1,50407739677627;"supérieur"
"Hollande";15,2131221966845;-1,26166521644504;-3,37279567544991;2,90619692136327;0,032990598522205;25622;20109;4,6;23913,43;0,3454;1,52605630349505;"inférieur"
"Hollande";17,5601230275723;1,09900096371666;-0,318689354004551;-2,78192353346258;1,1734942599519;15877;11498;6,2;9557,11;0,315;1,82454929205105;"inférieur"
"Hollande";15,6605955259311;-1,6261076983776;-1,70224126198036;1,98255277408175;1,26998733753019;23387;15310;4;18826,29;0,315;1,38629436111989;"inférieur"
"Hollande";15,9126237234232;-3,48263680639831;-2,48426597536137;3,5814208300652;0,503109781343842;25159;17271;4,4;22033,41;0,339;1,48160454092422;"inférieur"
"Hollande";15,6621400296533;-1,24390197757822;-3,63342206980937;3,60601494490815;-1,00405045655816;24777;19124;5;33488,21;0,3819;1,6094379124341;"supérieur"
"Hollande";17,1166675524775;-0,319480551142638;-5,37572311824603;3,96732584871889;-0,272154310336935;29347;24074;5,3;34593,15;0,3915;1,66770682055808;"supérieur"
"Hollande";19,4431175623563;-1,49222662001609;-0,802635587696742;-1,12686824334857;3,2264377421557;17471;11533;3,7;12190,39;0,2945;1,30833281965018;"inférieur"
"Hollande";19,9261786623823;-0,619921056742892;-1,94183943565416;1,44284177468097;0,770108574693304;23371;16,2;24261,82;20039,59;0,4407;10,0966592002942;"supérieur"
"Hollande";16,5912496538416;-2,82228742400436;-2,71615350685017;2,7035868138806;0,84600403501919;26773;20069;4,7;50469,25;0,3851;1,54756250871601;"supérieur"
